System,t,target X,target Y
lush-piquant-bumblebee,0.340000,-2.279227,-1.408271
lush-piquant-bumblebee,0.350000,-2.279227,-1.379434
lush-piquant-bumblebee,0.360000,-2.279227,-1.351360
lush-piquant-bumblebee,0.370000,-2.279227,-1.324042
lush-piquant-bumblebee,0.380000,-2.279227,-1.297470
lush-piquant-bumblebee,0.390000,-2.279227,-1.271633
lush-piquant-bumblebee,0.400000,-2.279227,-1.246522
lush-piquant-bumblebee,0.410000,-2.279227,-1.222124
lush-piquant-bumblebee,0.420000,-2.279227,-1.198425
lush-piquant-bumblebee,0.430000,-2.279227,-1.175414
lush-piquant-bumblebee,0.440000,-2.279227,-1.153075
lush-piquant-bumblebee,0.450000,-2.279227,-1.131394
lush-piquant-bumblebee,0.460000,-2.279227,-1.110358
lush-piquant-bumblebee,0.470000,-2.279227,-1.089951
lush-piquant-bumblebee,0.480000,-2.279227,-1.070158
lush-piquant-bumblebee,0.490000,-2.279227,-1.050965
lush-piquant-bumblebee,0.500000,-2.279227,-1.032356
lush-piquant-bumblebee,0.510000,-2.279227,-1.014317
lush-piquant-bumblebee,0.520000,-2.279227,-0.996832
lush-piquant-bumblebee,0.530000,-2.279227,-0.979888
lush-piquant-bumblebee,0.540000,-2.279227,-0.963469
lush-piquant-bumblebee,0.550000,-2.279227,-0.947561
lush-piquant-bumblebee,0.560000,-2.279227,-0.932150
lush-piquant-bumblebee,0.570000,-2.279227,-0.917222
lush-piquant-bumblebee,0.580000,-2.279227,-0.902763
lush-piquant-bumblebee,0.590000,-2.279227,-0.888760
lush-piquant-bumblebee,0.600000,-2.279227,-0.875200
lush-piquant-bumblebee,0.610000,-2.279227,-0.862069
lush-piquant-bumblebee,0.620000,-2.279227,-0.849354
lush-piquant-bumblebee,0.630000,-2.279227,-0.837045
lush-piquant-bumblebee,0.640000,-2.279227,-0.825127
lush-piquant-bumblebee,0.650000,-2.279227,-0.813590
lush-piquant-bumblebee,0.660000,-2.279227,-0.802423
lush-piquant-bumblebee,0.670000,-2.279227,-0.791613
lush-piquant-bumblebee,0.680000,-2.279227,-0.781149
lush-piquant-bumblebee,0.690000,-2.279227,-0.771022
lush-piquant-bumblebee,0.700000,-2.279227,-0.761221
lush-piquant-bumblebee,0.710000,-2.279227,-0.751735
lush-piquant-bumblebee,0.720000,-2.279227,-0.742555
lush-piquant-bumblebee,0.730000,-2.279227,-0.733671
lush-piquant-bumblebee,0.740000,-2.279227,-0.725074
lush-piquant-bumblebee,0.750000,-2.279227,-0.716755
lush-piquant-bumblebee,0.760000,-2.279227,-0.708706
lush-piquant-bumblebee,0.770000,-2.279227,-0.700916
lush-piquant-bumblebee,0.780000,-2.279227,-0.693380
lush-piquant-bumblebee,0.790000,-2.279227,-0.686087
lush-piquant-bumblebee,0.800000,-2.279227,-0.679032
lush-piquant-bumblebee,0.810000,-2.279227,-0.672205
lush-piquant-bumblebee,0.820000,-2.279227,-0.665600
lush-piquant-bumblebee,0.830000,-2.279227,-0.659210
lush-piquant-bumblebee,0.840000,-2.279227,-0.653027
lush-piquant-bumblebee,0.850000,-2.279227,-0.647046
lush-piquant-bumblebee,0.860000,-2.279227,-0.641259
lush-piquant-bumblebee,0.870000,-2.279227,-0.635661
lush-piquant-bumblebee,0.880000,-2.279227,-0.630244
lush-piquant-bumblebee,0.890000,-2.279227,-0.625005
lush-piquant-bumblebee,0.900000,-2.279227,-0.619936
lush-piquant-bumblebee,0.910000,-2.279227,-0.615032
lush-piquant-bumblebee,0.920000,-2.279227,-0.610288
lush-piquant-bumblebee,0.930000,-2.279227,-0.605699
lush-piquant-bumblebee,0.940000,-2.279227,-0.601260
lush-piquant-bumblebee,0.950000,-2.279227,-0.596965
lush-piquant-bumblebee,0.960000,-2.279227,-0.592811
lush-piquant-bumblebee,0.970000,-2.279227,-0.588792
lush-piquant-bumblebee,0.980000,-2.279227,-0.584904
lush-piquant-bumblebee,0.990000,-2.279227,-0.581144
lush-piquant-bumblebee,1.000000,-2.279227,-0.577506
lush-piquant-bumblebee,1.010000,-2.279227,-0.573987
lush-piquant-bumblebee,1.020000,-2.279227,-0.570583
lush-piquant-bumblebee,1.030000,-2.279227,-0.567290
lush-piquant-bumblebee,1.040000,-2.279227,-0.564105
lush-piquant-bumblebee,1.050000,-2.279227,-0.561023
lush-piquant-bumblebee,1.060000,-2.279227,-0.558043
lush-piquant-bumblebee,1.070000,-2.279227,-0.555160
lush-piquant-bumblebee,1.080000,-2.279227,-0.552371
lush-piquant-bumblebee,1.090000,-2.279227,-0.549673
lush-piquant-bumblebee,1.100000,-2.279227,-0.547064
lush-piquant-bumblebee,1.110000,-2.279227,-0.544540
lush-piquant-bumblebee,1.120000,-2.279227,-0.542098
lush-piquant-bumblebee,1.130000,-2.279227,-0.539736
lush-piquant-bumblebee,1.140000,-2.279227,-0.537452
lush-piquant-bumblebee,1.150000,-2.279227,-0.535242
lush-piquant-bumblebee,1.160000,-2.279227,-0.533104
lush-piquant-bumblebee,1.170000,-2.279227,-0.531037
lush-piquant-bumblebee,1.180000,-2.279227,-0.529037
lush-piquant-bumblebee,1.190000,-2.279227,-0.527102
lush-piquant-bumblebee,1.200000,-2.279227,-0.525231
lush-piquant-bumblebee,1.210000,-2.279227,-0.523421
lush-piquant-bumblebee,1.220000,-2.279227,-0.521670
lush-piquant-bumblebee,1.230000,-2.279227,-0.519976
lush-piquant-bumblebee,1.240000,-2.279227,-0.518338
lush-piquant-bumblebee,1.250000,-2.279227,-0.516753
lush-piquant-bumblebee,1.260000,-2.279227,-0.515221
lush-piquant-bumblebee,1.270000,-2.279227,-0.513738
lush-piquant-bumblebee,1.280000,-2.279227,-0.512304
lush-piquant-bumblebee,1.290000,-2.279227,-0.510917
lush-piquant-bumblebee,1.300000,-2.279227,-0.509575
lush-piquant-bumblebee,1.310000,-2.279227,-0.508277
lush-piquant-bumblebee,1.320000,-2.279227,-0.507021
lush-piquant-bumblebee,1.330000,-2.279227,-0.505807
lush-piquant-bumblebee,1.340000,-2.279227,-0.504633
lush-piquant-bumblebee,1.350000,-2.279227,-0.503496
lush-piquant-bumblebee,1.360000,-2.279227,-0.502397
lush-piquant-bumblebee,1.370000,-2.279227,-0.501334
lush-piquant-bumblebee,1.380000,-2.279227,-0.500306
lush-piquant-bumblebee,1.390000,-2.279227,-0.499311
lush-piquant-bumblebee,1.400000,-2.279227,-0.498349
lush-piquant-bumblebee,1.410000,-2.279227,-0.497419
lush-piquant-bumblebee,1.420000,-2.279227,-0.496519
lush-piquant-bumblebee,1.430000,-2.279227,-0.495648
lush-piquant-bumblebee,1.440000,-2.279227,-0.494806
lush-piquant-bumblebee,1.450000,-2.279227,-0.493991
lush-piquant-bumblebee,1.460000,-2.279227,-0.493203
lush-piquant-bumblebee,1.470000,-2.279227,-0.492441
lush-piquant-bumblebee,1.480000,-2.279227,-0.491704
lush-piquant-bumblebee,1.490000,-2.279227,-0.490991
lush-piquant-bumblebee,1.500000,-2.279227,-0.490301
lush-piquant-bumblebee,1.510000,-2.279227,-0.489634
lush-piquant-bumblebee,1.520000,-2.279227,-0.488989
lush-piquant-bumblebee,1.530000,-2.279227,-0.488364
lush-piquant-bumblebee,1.540000,-2.279227,-0.487761
lush-piquant-bumblebee,1.550000,-2.279227,-0.487177
lush-piquant-bumblebee,1.560000,-2.279227,-0.486612
lush-piquant-bumblebee,1.570000,-2.279227,-0.486065
lush-piquant-bumblebee,1.580000,-2.279227,-0.485537
lush-piquant-bumblebee,1.590000,-2.279227,-0.485025
lush-piquant-bumblebee,1.600000,-2.279227,-0.484531
lush-piquant-bumblebee,1.610000,-2.279227,-0.484053
lush-piquant-bumblebee,1.620000,-2.279227,-0.483590
lush-piquant-bumblebee,1.630000,-2.279227,-0.483142
lush-piquant-bumblebee,1.640000,-2.279227,-0.482709
lush-piquant-bumblebee,1.650000,-2.279227,-0.482291
lush-piquant-bumblebee,1.660000,-2.279227,-0.481886
lush-piquant-bumblebee,1.670000,-2.279227,-0.481494
lush-piquant-bumblebee,1.680000,-2.279227,-0.481115
lush-piquant-bumblebee,1.690000,-2.279227,-0.480748
lush-piquant-bumblebee,1.700000,-2.279227,-0.480394
lush-piquant-bumblebee,1.710000,-2.279227,-0.480051
lush-piquant-bumblebee,1.720000,-2.279227,-0.479719
lush-piquant-bumblebee,1.730000,-2.279227,-0.479398
lush-piquant-bumblebee,1.740000,-2.279227,-0.479088
lush-piquant-bumblebee,1.750000,-2.279227,-0.478788
lush-piquant-bumblebee,1.760000,-2.279227,-0.478498
lush-piquant-bumblebee,1.770000,-2.279227,-0.478217
lush-piquant-bumblebee,1.780000,-2.279227,-0.477945
lush-piquant-bumblebee,1.790000,-2.279227,-0.477682
lush-piquant-bumblebee,1.800000,-2.279227,-0.477428
lush-piquant-bumblebee,1.810000,-2.279227,-0.477182
lush-piquant-bumblebee,1.820000,-2.279227,-0.476944
lush-piquant-bumblebee,1.830000,-2.279227,-0.476714
lush-piquant-bumblebee,1.840000,-2.279227,-0.476492
lush-piquant-bumblebee,1.850000,-2.279227,-0.476277
lush-piquant-bumblebee,1.860000,-2.279227,-0.476068
lush-piquant-bumblebee,1.870000,-2.279227,-0.475867
lush-piquant-bumblebee,1.880000,-2.279227,-0.475672
lush-piquant-bumblebee,1.890000,-2.279227,-0.475484
lush-piquant-bumblebee,1.900000,-2.279227,-0.475302
lush-piquant-bumblebee,1.910000,-2.279227,-0.475125
lush-piquant-bumblebee,1.920000,-2.279227,-0.474955
lush-piquant-bumblebee,1.930000,-2.279227,-0.474790
lush-piquant-bumblebee,1.940000,-2.279227,-0.474630
lush-piquant-bumblebee,1.950000,-2.279227,-0.474476
lush-piquant-bumblebee,1.960000,-2.279227,-0.474327
lush-piquant-bumblebee,1.970000,-2.279227,-0.474182
lush-piquant-bumblebee,1.980000,-2.279227,-0.474043
lush-piquant-bumblebee,1.990000,-2.279227,-0.473908
lush-piquant-bumblebee,2.000000,-2.279227,-0.473777
